target_month,region_id,product_category,target_net_revenue,target_margin_rate
2026-01,R01,Software,43911.52,0.38
2026-01,R01,Hardware,60833.77,0.35
2026-01,R01,Service,34066.81,0.35
2026-01,R02,Software,40660.09,0.35
2026-01,R02,Hardware,60505.37,0.32
2026-01,R02,Service,32086.07,0.38
2026-01,R03,Software,46133.12,0.35
2026-01,R03,Hardware,65185.17,0.32
2026-01,R03,Service,34347.66,0.42
2026-01,R04,Software,33449.28,0.35
2026-01,R04,Hardware,47066.28,0.42
2026-01,R04,Service,22192.60,0.38
2026-01,R05,Software,28410.50,0.42
2026-01,R05,Hardware,46883.62,0.35
2026-01,R05,Service,25595.28,0.38
2026-02,R01,Software,42972.42,0.38
2026-02,R01,Hardware,61027.21,0.32
2026-02,R01,Service,35735.58,0.35
2026-02,R02,Software,36507.55,0.35
2026-02,R02,Hardware,58724.31,0.35
2026-02,R02,Service,29864.28,0.35
2026-02,R03,Software,45273.54,0.38
2026-02,R03,Hardware,62238.63,0.35
2026-02,R03,Service,31929.42,0.38
2026-02,R04,Software,33329.42,0.32
2026-02,R04,Hardware,42394.47,0.32
2026-02,R04,Service,23465.49,0.38
2026-02,R05,Software,29502.08,0.35
2026-02,R05,Hardware,40526.60,0.35
2026-02,R05,Service,23707.53,0.35
2026-03,R01,Software,45854.12,0.35
2026-03,R01,Hardware,64598.49,0.35
2026-03,R01,Service,35640.91,0.32
2026-03,R02,Software,40807.15,0.35
2026-03,R02,Hardware,53060.64,0.35
2026-03,R02,Service,28866.68,0.38
2026-03,R03,Software,47918.42,0.35
2026-03,R03,Hardware,61974.03,0.32
2026-03,R03,Service,32758.66,0.42
2026-03,R04,Software,34080.02,0.42
2026-03,R04,Hardware,45029.49,0.35
2026-03,R04,Service,26516.20,0.35
2026-03,R05,Software,29101.07,0.35
2026-03,R05,Hardware,40646.41,0.35
2026-03,R05,Service,22699.99,0.42
2026-04,R01,Software,39280.74,0.32
2026-04,R01,Hardware,64127.27,0.42
2026-04,R01,Service,35327.01,0.35
2026-04,R02,Software,36141.42,0.32
2026-04,R02,Hardware,55252.92,0.42
2026-04,R02,Service,29701.32,0.35
2026-04,R03,Software,46599.95,0.35
2026-04,R03,Hardware,69715.18,0.42
2026-04,R03,Service,31936.51,0.32
2026-04,R04,Software,33127.70,0.35
2026-04,R04,Hardware,49147.33,0.38
2026-04,R04,Service,24115.40,0.42
2026-04,R05,Software,28085.73,0.35
2026-04,R05,Hardware,39511.17,0.35
2026-04,R05,Service,21261.06,0.35
2026-05,R01,Software,41546.78,0.32
2026-05,R01,Hardware,61643.42,0.42
2026-05,R01,Service,32966.79,0.42
2026-05,R02,Software,41595.78,0.35
2026-05,R02,Hardware,58487.64,0.38
2026-05,R02,Service,28707.60,0.32
2026-05,R03,Software,47052.61,0.38
2026-05,R03,Hardware,64352.66,0.38
2026-05,R03,Service,36489.15,0.32
2026-05,R04,Software,29869.78,0.35
2026-05,R04,Hardware,48713.27,0.32
2026-05,R04,Service,23161.99,0.32
2026-05,R05,Software,32291.45,0.35
2026-05,R05,Hardware,43109.23,0.32
2026-05,R05,Service,24906.78,0.38
